KE_ID	KE_TITLE	MESH_ID	MESH_BRANCH	MESH_TITLE	SCORE
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D011788	I	Quality of Life	0.0528
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D051379	B	Mice	0.0485
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D009154	G	Mutation	0.0429
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D008875	M	Middle Aged	0.0405
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D003937	E	Diagnosis, Differential	0.039
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D012559	F	Schizophrenia	0.0345
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D016896	E	Treatment Outcome	0.0344
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D049674	K	History, 21st Century	0.0314
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D013909	A	Thorax	0.0305
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D001363	K	Awards and Prizes	0.027
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D000369	M	Aged, 80 and over	0.0266
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D010102	E	Oxygen Inhalation Therapy	0.0261
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D007328	D	Insulin	0.0254
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D049672	K	History, 19th Century	0.0239
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D049673	K	History, 20th Century	0.0238
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D018450	C	Disease Progression	0.0232
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D055815	M	Young Adult	0.0224
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D000402	C	Airway Obstruction	0.0219
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D012307	E	Risk Factors	0.0203
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D012131	C	Respiratory Insufficiency	0.0192
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D005194	H	Family Practice	0.0189
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D010146	C	Pain	0.0188
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D012106	H	Research	0.0186
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D007251	C	Influenza, Human	0.0185
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D054468	A	Axoneme	0.0184
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D006706	G	Homeostasis	0.0179
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D051381	B	Rats	0.017
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D007249	C	Inflammation	0.0157
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D001831	E	Body Temperature	0.0155
https://identifiers.org/aop.events/621	Increase, cilia movement	http://id.nlm.nih.gov/mesh/D035583	C	Rare Diseases	0.0153
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D006801	B	Humans	0.99
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D005528	A	Foot	0.6633
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D018482	A	Muscle, Skeletal	0.5045
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D005534	C	Foot Diseases	0.1975
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D017719	C	Diabetic Foot	0.1972
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D000328	M	Adult	0.1936
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D061826	E	Foot Orthoses	0.1579
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D009135	C	Muscular Diseases	0.1532
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D007866	A	Leg	0.1374
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D053580	E	Muscle Strength	0.1188
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D015444	G	Exercise	0.1133
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D000293	M	Adolescent	0.0725
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D002370	E	Casts, Surgical	0.0714
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D009119	G	Muscle Contraction	0.0616
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D018409	C	Foot Injuries	0.0599
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D016896	E	Treatment Outcome	0.057
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D055815	M	Young Adult	0.0564
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D000070633	A	Hamstring Muscles	0.0546
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D009465	D	Neuromuscular Agents	0.0544
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D012420	G	Running	0.0501
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D009043	F	Motor Activity	0.0477
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D020233	C	Gait Disorders, Neurologic	0.0452
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D007717	A	Knee	0.0425
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D016032	E	Randomized Controlled Trials as Topic	0.0406
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D008875	M	Middle Aged	0.0395
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D014034	A	Toes	0.0391
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D002648	M	Child	0.0362
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D000842	A	Ankle	0.0349
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D014463	E	Ultrasonography	0.0312
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D005385	A	Fingers	0.0292
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D000369	M	Aged, 80 and over	0.0274
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D019317	H	Evidence-Based Medicine	0.0274
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D005194	H	Family Practice	0.0258
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D052097	A	Quadriceps Muscle	0.025
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D002675	M	Child, Preschool	0.0247
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D009133	C	Muscular Atrophy	0.0246
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D012955	N	Societies, Medical	0.0241
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D004032	G	Diet	0.0233
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D003937	E	Diagnosis, Differential	0.0225
https://identifiers.org/aop.events/625	Increased, muscular waves in foot	http://id.nlm.nih.gov/mesh/D000894	D	Anti-Inflammatory Agents, Non-Steroidal	0.0219
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D006801	B	Humans	0.9765
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D012701	D	Serotonin	0.797
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D020230	C	Serotonin Syndrome	0.6158
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D050486	D	Serotonin Plasma Membrane Transport Proteins	0.2035
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D008875	M	Middle Aged	0.1665
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D000328	M	Adult	0.1496
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D011985	D	Receptors, Serotonin	0.1415
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D000368	M	Aged	0.0999
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D000818	B	Animals	0.0858
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D000928	D	Antidepressive Agents	0.0858
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D012307	E	Risk Factors	0.0611
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D017366	D	Serotonin Receptor Agonists	0.0604
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D049674	K	History, 21st Century	0.0601
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D016896	E	Treatment Outcome	0.059
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D003863	F	Depression	0.0585
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D019966	C	Substance-Related Disorders	0.0566
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D000369	M	Aged, 80 and over	0.0495
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D012702	D	Serotonin Antagonists	0.0479
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D000068760	D	Serotonin and Noradrenaline Reuptake Inhibitors	0.0366
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D055815	M	Young Adult	0.0349
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D001921	A	Brain	0.0303
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D059326	A	Serotonergic Neurons	0.0247
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D000929	D	Antidepressive Agents, Tricyclic	0.0245
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D044282	D	Receptor, Serotonin, 5-HT1A	0.0222
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D051379	B	Mice	0.0217
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D003866	F	Depressive Disorder	0.0199
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D058830	D	Serotonin 5-HT2 Receptor Antagonists	0.0188
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D000293	M	Adolescent	0.0181
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D044402	D	Receptor, Serotonin, 5-HT2A	0.0181
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D002648	M	Child	0.0178
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D000223	F	Adaptation, Psychological	0.0177
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D013405	F	Suicide	0.0168
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D020280	D	Sertraline	0.0165
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D015995	E	Prevalence	0.0156
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D006760	E	Hospitalization	0.015
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D016032	E	Randomized Controlled Trials as Topic	0.0133
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D016036	E	Seroepidemiologic Studies	0.0133
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D015415	D	Biomarkers	0.0128
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D014151	D	Anti-Anxiety Agents	0.0127
https://identifiers.org/aop.events/626	Increased, serotonin (5-HT) 	http://id.nlm.nih.gov/mesh/D008803	D	Mianserin	0.0114
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D006801	B	Humans	0.6707
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D000818	B	Animals	0.6688
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D002712	D	Chlorides	0.4042
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D005680	D	gamma-Aminobutyric Acid	0.2586
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D017136	G	Ion Transport	0.2533
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D015640	G	Ion Channel Gating	0.2528
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D008564	G	Membrane Potentials	0.234
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D018118	D	Chloride Channels	0.1825
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D007473	D	Ion Channels	0.1628
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D057809	A	HEK293 Cells	0.1572
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D004553	G	Electric Conductivity	0.1523
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D015220	D	Calcium Channels	0.1031
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D055724	G	Electrophysiological Phenomena	0.0964
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D051381	B	Rats	0.0867
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D009865	A	Oocytes	0.0856
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D018408	E	Patch-Clamp Techniques	0.0649
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D009154	G	Mutation	0.0593
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D014981	B	Xenopus	0.0504
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D051379	B	Mice	0.0446
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D008958	E	Models, Molecular	0.038
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D008024	D	Ligands	0.0375
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D011963	D	Receptors, GABA-A	0.0349
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D011188	D	Potassium	0.0344
https://identifiers.org/aop.events/64	Reduction, Ionotropic GABA receptor chloride channel conductance	http://id.nlm.nih.gov/mesh/D004594	H	Electrophysiology	0.0333
