AOP_ID	AOP_TITLE	KE_ID	KE_TITLE	MESH_ID	MESH_TITLE	MESH_BRANCH
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/122	Increase, Glucocorticoid receptor activation	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/122	Increase, Glucocorticoid receptor activation	http://id.nlm.nih.gov/mesh/D011485	Protein Binding	G
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/122	Increase, Glucocorticoid receptor activation	http://id.nlm.nih.gov/mesh/D011965	Receptors, Glucocorticoid	D
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/122	Increase, Glucocorticoid receptor activation	http://id.nlm.nih.gov/mesh/D020218	Response Elements	G
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/177	Increase, Mitochondrial dysfunction	http://id.nlm.nih.gov/mesh/D000083162	Mitochondrial Permeability Transition Pore	D
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/177	Increase, Mitochondrial dysfunction	http://id.nlm.nih.gov/mesh/D000255	Adenosine Triphosphate	D
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/177	Increase, Mitochondrial dysfunction	http://id.nlm.nih.gov/mesh/D000818	Animals	B
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/177	Increase, Mitochondrial dysfunction	http://id.nlm.nih.gov/mesh/D000975	Antioxidants	D
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/177	Increase, Mitochondrial dysfunction	http://id.nlm.nih.gov/mesh/D002118	Calcium	D
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/177	Increase, Mitochondrial dysfunction	http://id.nlm.nih.gov/mesh/D004249	DNA Damage	G
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/177	Increase, Mitochondrial dysfunction	http://id.nlm.nih.gov/mesh/D004721	Endoplasmic Reticulum	A
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/177	Increase, Mitochondrial dysfunction	http://id.nlm.nih.gov/mesh/D004734	Energy Metabolism	G
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/177	Increase, Mitochondrial dysfunction	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/177	Increase, Mitochondrial dysfunction	http://id.nlm.nih.gov/mesh/D008670	Metals	D
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/177	Increase, Mitochondrial dysfunction	http://id.nlm.nih.gov/mesh/D008928	Mitochondria	A
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/177	Increase, Mitochondrial dysfunction	http://id.nlm.nih.gov/mesh/D009569	Nitric Oxide	D
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/177	Increase, Mitochondrial dysfunction	http://id.nlm.nih.gov/mesh/D010084	Oxidation-Reduction	G
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/177	Increase, Mitochondrial dysfunction	http://id.nlm.nih.gov/mesh/D010085	Oxidative Phosphorylation	G
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/177	Increase, Mitochondrial dysfunction	http://id.nlm.nih.gov/mesh/D013481	Superoxides	D
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/177	Increase, Mitochondrial dysfunction	http://id.nlm.nih.gov/mesh/D017209	Apoptosis	G
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/177	Increase, Mitochondrial dysfunction	http://id.nlm.nih.gov/mesh/D017382	Reactive Oxygen Species	D
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/177	Increase, Mitochondrial dysfunction	http://id.nlm.nih.gov/mesh/D018384	Oxidative Stress	G
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/177	Increase, Mitochondrial dysfunction	http://id.nlm.nih.gov/mesh/D051336	Mitochondrial Membranes	A
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/177	Increase, Mitochondrial dysfunction	http://id.nlm.nih.gov/mesh/D053078	Membrane Potential, Mitochondrial	G
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/177	Increase, Mitochondrial dysfunction	http://id.nlm.nih.gov/mesh/D059865	Endoplasmic Reticulum Stress	G
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/2119	Increase, Insulin resistance	http://id.nlm.nih.gov/mesh/D001786	Blood Glucose	D
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/2119	Increase, Insulin resistance	http://id.nlm.nih.gov/mesh/D003924	Diabetes Mellitus, Type 2	C
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/2119	Increase, Insulin resistance	http://id.nlm.nih.gov/mesh/D005947	Glucose	D
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/2119	Increase, Insulin resistance	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/2119	Increase, Insulin resistance	http://id.nlm.nih.gov/mesh/D007328	Insulin	D
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/2119	Increase, Insulin resistance	http://id.nlm.nih.gov/mesh/D007333	Insulin Resistance	C
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/2119	Increase, Insulin resistance	http://id.nlm.nih.gov/mesh/D008099	Liver	A
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/2119	Increase, Insulin resistance	http://id.nlm.nih.gov/mesh/D016207	Cytokines	D
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/2119	Increase, Insulin resistance	http://id.nlm.nih.gov/mesh/D024821	Metabolic Syndrome	C
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/265	Increase, Hepatic stellate cell activation	http://id.nlm.nih.gov/mesh/D000818	Animals	B
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/265	Increase, Hepatic stellate cell activation	http://id.nlm.nih.gov/mesh/D002478	Cells, Cultured	A
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/265	Increase, Hepatic stellate cell activation	http://id.nlm.nih.gov/mesh/D003094	Collagen	D
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/265	Increase, Hepatic stellate cell activation	http://id.nlm.nih.gov/mesh/D005355	Fibrosis	C
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/265	Increase, Hepatic stellate cell activation	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/265	Increase, Hepatic stellate cell activation	http://id.nlm.nih.gov/mesh/D007249	Inflammation	C
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/265	Increase, Hepatic stellate cell activation	http://id.nlm.nih.gov/mesh/D007728	Kupffer Cells	A
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/265	Increase, Hepatic stellate cell activation	http://id.nlm.nih.gov/mesh/D010982	Platelet-Derived Growth Factor	D
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/265	Increase, Hepatic stellate cell activation	http://id.nlm.nih.gov/mesh/D019899	Paracrine Communication	G
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/265	Increase, Hepatic stellate cell activation	http://id.nlm.nih.gov/mesh/D022781	Hepatocytes	A
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/265	Increase, Hepatic stellate cell activation	http://id.nlm.nih.gov/mesh/D049109	Cell Proliferation	G
